80.0,58.0,40.0,0.0,4.0,40.0,0.0,0.0,-0.9,0.3,-2.1,-34.7,0.0,-0.8,3.0,2.8
90.0,91.0,44.0,0.0,52.0,52.0,8.0,0.0,-4.5,0.4,-3.6,-37.3,0.0,-3.2,5.7,4.2
93.0,92.0,32.0,0.0,20.0,44.0,0.0,0.0,-2.9,1.1,-2.1,-17.2,0.0,2.5,5.3,2.1
91.0,59.0,48.0,28.0,80.0,48.0,0.0,0.0,-1.5,-0.2,0.3,-7.0,1.8,8.7,4.0,-1.4
111.0,74.0,48.0,0.0,16.0,60.0,0.0,0.0,-1.5,1.7,-1.2,-43.5,0.0,6.6,2.8,1.5
89.0,98.0,40.0,0.0,20.0,44.0,0.0,0.0,-1.2,0.8,-0.3,-7.3,0.0,3.8,2.6,-0.5
79.0,79.0,44.0,0.0,20.0,36.0,0.0,0.0,-0.8,2.0,-2.2,-24.9,0.0,2.8,2.6,2.2
77.0,89.0,56.0,0.0,8.0,48.0,0.0,0.0,0.0,-1.4,1.0,-9.2,0.0,1.6,-1.3,-1.7
73.0,81.0,48.0,0.0,0.0,0.0,0.0,64.0,0.0,1.6,-0.8,-19.9,0.0,1.1,0.5,0.9
92.0,70.0,28.0,0.0,0.0,0.0,0.0,84.0,-1.8,0.0,-0.5,-3.8,0.0,2.1,2.8,-0.2
98.0,59.0,40.0,0.0,0.0,52.0,0.0,0.0,-2.0,-0.4,0.4,-11.8,0.0,1.5,2.2,0.3
78.0,81.0,44.0,0.0,16.0,48.0,0.0,0.0,0.0,0.8,-1.3,-14.7,0.0,-0.2,1.2,1.4
87.0,75.0,44.0,32.0,20.0,32.0,0.0,0.0,-0.5,2.1,-1.5,-17.0,1.0,3.6,3.6,2.3
98.0,51.0,48.0,0.0,24.0,56.0,0.0,0.0,-1.2,1.8,-1.9,-25.9,0.0,3.0,7.0,2.7
84.0,84.0,40.0,0.0,16.0,36.0,0.0,0.0,-1.0,1.3,-1.9,-34.5,0.0,3.0,4.7,3.0
82.0,66.0,36.0,36.0,20.0,28.0,36.0,0.0,-0.6,0.6,-1.1,-15.5,1.3,2.1,2.9,1.7
90.0,81.0,36.0,0.0,0.0,0.0,0.0,92.0,0.0,0.6,-0.5,-21.7,0.0,1.3,0.8,0.9
85.0,56.0,40.0,0.0,0.0,0.0,0.0,0.0,-2.4,1.6,-1.5,-20.9,0.0,3.9,3.5,1.6
71.0,81.0,60.0,0.0,20.0,60.0,0.0,64.0,0.0,1.4,-1.5,-25.7,0.0,4.0,2.0,1.2
84.0,62.0,48.0,0.0,12.0,56.0,0.0,0.0,-0.7,3.0,-2.4,-34.3,0.0,7.9,3.4,1.7
85.0,72.0,36.0,0.0,20.0,32.0,0.0,0.0,-0.8,0.8,-1.3,-50.7,0.0,4.5,4.3,2.1
77.0,84.0,52.0,0.0,28.0,32.0,0.0,0.0,-0.7,0.7,-0.8,-27.3,0.0,1.9,0.4,0.8
93.0,80.0,60.0,0.0,16.0,40.0,0.0,0.0,0.0,-1.0,0.5,-15.6,0.0,3.3,-0.5,-0.4
74.0,60.0,40.0,0.0,12.0,36.0,0.0,0.0,-0.6,1.9,-2.9,-36.3,0.0,1.7,5.1,2.2
89.0,67.0,52.0,0.0,12.0,44.0,0.0,0.0,0.0,-0.7,-0.3,-41.2,0.0,6.0,1.6,0.5
89.0,74.0,44.0,0.0,24.0,36.0,0.0,0.0,-2.3,1.6,-2.5,-51.6,0.0,7.6,4.9,3.1
103.0,86.0,64.0,0.0,12.0,36.0,0.0,0.0,0.0,-1.5,0.8,-8.1,0.0,0.8,-3.1,-1.4
85.0,66.0,36.0,0.0,20.0,52.0,0.0,0.0,-0.8,1.5,-1.8,-32.2,0.0,4.0,5.4,1.7
88.0,77.0,40.0,0.0,24.0,60.0,0.0,0.0,-1.4,-0.9,0.9,-2.8,0.0,-1.1,-2.4,-0.9
81.0,79.0,68.0,0.0,16.0,36.0,0.0,0.0,0.0,-0.5,-0.8,-31.7,0.0,2.2,2.5,1.0
84.0,88.0,48.0,0.0,20.0,44.0,0.0,0.0,0.0,2.7,-2.2,-47.5,0.0,3.6,1.9,2.0
96.0,78.0,44.0,0.0,12.0,64.0,0.0,0.0,-1.7,0.8,-1.0,-14.3,0.0,0.7,3.5,0.7
90.0,89.0,56.0,0.0,8.0,44.0,0.0,0.0,0.0,-1.7,1.6,0.8,0.0,3.5,0.6,-0.8
98.0,63.0,40.0,0.0,20.0,48.0,0.0,0.0,-2.8,2.9,-2.1,-29.6,0.0,1.6,1.0,1.6
78.0,115.0,44.0,0.0,0.0,0.0,0.0,0.0,-2.2,0.3,0.6,-6.9,0.0,1.4,1.5,0.3
93.0,61.0,48.0,0.0,20.0,52.0,0.0,0.0,-1.0,1.8,-2.2,-36.4,0.0,1.6,1.6,2.0
80.0,98.0,48.0,0.0,16.0,44.0,0.0,0.0,-1.7,-0.6,0.2,-9.5,0.0,1.6,0.6,0.2
85.0,72.0,100.0,0.0,0.0,56.0,0.0,0.0,0.0,1.3,-1.6,-40.9,0.0,3.4,2.5,0.8
67.0,98.0,48.0,0.0,12.0,32.0,0.0,0.0,-0.6,0.7,-1.2,-29.6,0.0,3.9,2.8,1.7
74.0,78.0,48.0,0.0,68.0,0.0,0.0,0.0,-2.2,0.5,-0.6,-12.9,0.0,1.6,0.8,0.2
69.0,86.0,36.0,0.0,16.0,24.0,0.0,0.0,-1.1,1.6,-1.3,-11.3,0.0,4.0,3.2,1.3
105.0,80.0,44.0,24.0,20.0,48.0,24.0,0.0,-0.6,1.5,-2.0,-18.8,0.7,-0.5,1.9,2.1
95.0,76.0,48.0,0.0,20.0,48.0,0.0,0.0,-1.4,0.8,-0.5,-18.2,0.0,3.8,5.2,0.2
87.0,97.0,52.0,0.0,0.0,0.0,0.0,80.0,-1.2,-0.7,-0.4,-5.0,0.0,-0.6,0.4,0.5
108.0,60.0,64.0,0.0,0.0,0.0,0.0,96.0,-2.1,-1.1,0.8,-5.1,0.0,1.7,0.9,0.3
99.0,94.0,48.0,0.0,16.0,52.0,0.0,0.0,0.0,0.9,-1.3,-13.2,0.0,3.4,2.8,1.7
79.0,69.0,40.0,0.0,4.0,44.0,0.0,0.0,-1.9,2.2,-2.4,-31.4,0.0,7.0,6.1,2.7
86.0,94.0,52.0,0.0,20.0,40.0,0.0,0.0,0.0,-2.1,1.8,-3.7,0.0,3.4,-1.6,-3.1
82.0,64.0,28.0,0.0,12.0,0.0,0.0,76.0,-0.9,-0.5,0.2,-3.2,0.0,2.1,2.6,-0.4
91.0,102.0,48.0,0.0,24.0,60.0,0.0,0.0,-2.8,0.8,-0.4,-16.4,0.0,1.2,0.5,0.4
93.0,86.0,60.0,0.0,0.0,44.0,28.0,0.0,0.0,0.3,-0.7,-25.9,0.0,3.1,1.5,0.6
80.0,87.0,56.0,0.0,8.0,56.0,0.0,0.0,0.0,1.2,-0.9,-27.4,0.0,2.1,0.3,0.4
84.0,96.0,36.0,0.0,16.0,44.0,0.0,0.0,-2.0,2.4,-2.5,-19.8,0.0,3.2,6.0,2.8
90.0,72.0,40.0,0.0,20.0,48.0,0.0,0.0,0.0,2.9,-2.4,-40.2,0.0,0.7,2.3,1.9
81.0,93.0,48.0,0.0,16.0,52.0,0.0,0.0,-1.9,0.6,-0.7,-18.5,0.0,0.9,0.5,0.4
90.0,73.0,44.0,0.0,24.0,48.0,0.0,0.0,-0.4,1.6,-1.5,-24.5,0.0,5.3,2.3,1.4
78.0,87.0,40.0,0.0,0.0,48.0,0.0,0.0,-1.5,0.2,-0.6,-13.9,0.0,1.1,0.6,0.8
98.0,72.0,40.0,44.0,16.0,60.0,0.0,0.0,-2.4,1.4,-1.2,-19.4,1.2,1.4,1.1,0.8
81.0,87.0,44.0,0.0,0.0,40.0,0.0,0.0,-2.0,2.0,-1.8,-21.7,0.0,3.5,2.6,1.6
90.0,68.0,40.0,0.0,20.0,48.0,0.0,0.0,-1.3,2.2,-1.8,-20.5,0.0,3.5,2.1,2.3
85.0,73.0,36.0,0.0,16.0,44.0,0.0,0.0,-1.5,2.6,-2.0,-26.6,0.0,2.7,2.5,2.2
79.0,68.0,44.0,0.0,16.0,44.0,0.0,0.0,-1.8,1.2,-1.6,-24.0,0.0,3.4,3.0,2.0
61.0,62.0,40.0,0.0,12.0,32.0,0.0,0.0,-0.5,1.9,-2.7,-35.0,0.0,4.4,5.1,2.9
90.0,53.0,48.0,0.0,20.0,56.0,0.0,0.0,-0.4,0.9,-2.0,-23.1,0.0,2.3,4.3,2.3
79.0,63.0,40.0,0.0,16.0,48.0,0.0,0.0,-1.2,0.7,-0.7,-16.4,0.0,0.2,0.4,0.5
83.0,73.0,44.0,0.0,20.0,48.0,0.0,0.0,-1.6,1.4,-0.8,-18.6,0.0,1.7,0.1,0.6
84.0,78.0,76.0,0.0,12.0,48.0,0.0,0.0,0.0,0.6,-0.4,-24.4,0.0,1.3,0.3,0.4
78.0,68.0,76.0,0.0,12.0,40.0,0.0,0.0,0.0,2.5,-2.2,-57.4,0.0,6.7,2.3,1.6
86.0,71.0,52.0,0.0,12.0,64.0,0.0,0.0,-1.8,0.8,-0.8,-22.2,0.0,-0.6,-1.4,0.4
72.0,71.0,80.0,16.0,72.0,32.0,20.0,0.0,0.0,1.7,-1.8,-41.0,1.1,2.2,2.3,1.8
87.0,69.0,44.0,0.0,20.0,56.0,0.0,0.0,-1.8,2.2,-1.9,-27.9,0.0,5.2,4.8,2.1
91.0,82.0,60.0,0.0,8.0,48.0,0.0,0.0,0.0,0.1,-0.7,-18.1,0.0,2.9,2.5,1.1
102.0,74.0,56.0,0.0,20.0,28.0,0.0,0.0,0.0,2.1,-1.9,-24.9,0.0,5.6,6.8,3.0
80.0,78.0,44.0,0.0,16.0,44.0,0.0,0.0,-0.6,1.4,-1.3,-18.3,0.0,3.8,3.2,1.5
82.0,55.0,72.0,0.0,16.0,52.0,0.0,0.0,0.0,1.3,-0.9,-14.6,0.0,3.2,1.8,1.4
104.0,64.0,88.0,0.0,12.0,20.0,28.0,0.0,0.0,1.5,-1.5,-21.2,0.0,2.1,2.1,1.7
85.0,78.0,48.0,0.0,0.0,0.0,0.0,68.0,-1.0,-0.3,-0.4,-4.2,0.0,0.6,1.1,-0.5
83.0,73.0,56.0,0.0,12.0,48.0,0.0,0.0,-0.8,1.4,-1.5,-29.7,0.0,2.4,0.9,1.1
81.0,68.0,40.0,0.0,16.0,60.0,0.0,0.0,-1.7,1.2,-1.5,-21.2,0.0,0.9,1.6,1.9
94.0,72.0,60.0,0.0,16.0,52.0,0.0,0.0,0.0,1.3,-0.7,-11.8,0.0,2.2,1.4,0.7
84.0,76.0,64.0,0.0,8.0,52.0,0.0,0.0,0.0,1.8,-1.3,-25.6,0.0,1.0,0.9,1.4
91.0,76.0,60.0,0.0,0.0,44.0,0.0,0.0,-1.7,0.3,-0.5,-24.6,0.0,0.9,0.8,0.3
99.0,61.0,56.0,28.0,24.0,44.0,0.0,0.0,-1.2,1.3,-2.6,-37.6,2.1,4.4,6.4,1.4
101.0,84.0,48.0,0.0,20.0,60.0,0.0,0.0,0.0,1.2,-0.9,-15.0,0.0,2.2,8.4,2.4
132.0,53.0,44.0,0.0,92.0,0.0,0.0,0.0,-2.9,3.7,-2.0,-19.4,0.0,2.0,5.5,2.1
79.0,78.0,52.0,0.0,0.0,60.0,0.0,0.0,0.0,-0.8,0.6,-9.9,0.0,0.4,-1.5,-1.7
103.0,73.0,48.0,0.0,20.0,52.0,0.0,0.0,-1.2,1.6,-1.6,-52.0,0.0,4.1,1.7,1.4
97.0,72.0,64.0,0.0,24.0,44.0,0.0,0.0,0.0,-2.7,1.9,-13.1,0.0,-2.3,-3.7,-2.2
131.0,87.0,36.0,0.0,116.0,0.0,0.0,0.0,-3.3,2.7,-2.8,-15.1,0.0,-5.9,1.9,3.0
91.0,68.0,84.0,32.0,72.0,20.0,40.0,0.0,0.0,1.9,-1.5,-28.9,2.4,1.8,5.9,1.6
90.0,73.0,56.0,0.0,24.0,28.0,0.0,0.0,-0.6,2.0,-2.1,-41.7,0.0,8.7,5.3,2.6
121.0,75.0,40.0,0.0,28.0,64.0,0.0,0.0,-0.5,1.3,-0.3,-10.4,0.0,2.5,2.3,-1.5
78.0,65.0,56.0,0.0,16.0,56.0,0.0,0.0,0.0,2.6,-2.3,-37.0,0.0,0.9,1.7,1.8
84.0,44.0,80.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,-1.0,-17.6,0.0,1.6,3.2,1.2
97.0,93.0,48.0,0.0,8.0,0.0,0.0,84.0,0.0,-0.7,-0.6,-9.8,0.0,1.4,0.5,1.5
94.0,66.0,48.0,0.0,8.0,48.0,0.0,0.0,-2.2,-0.6,0.9,-2.7,0.0,0.6,-0.7,-3.2
96.0,83.0,44.0,0.0,24.0,56.0,0.0,0.0,-3.0,2.3,-2.4,-37.0,0.0,1.4,7.7,3.4
91.0,103.0,56.0,0.0,12.0,0.0,0.0,80.0,0.0,0.7,-0.6,-19.6,0.0,6.0,1.3,0.5
80.0,50.0,72.0,0.0,8.0,52.0,0.0,0.0,0.0,1.7,-1.4,-36.5,0.0,3.1,3.0,1.0
97.0,100.0,72.0,0.0,20.0,52.0,0.0,0.0,0.0,-1.3,1.6,-26.2,0.0,5.3,2.8,0.2
92.0,86.0,36.0,0.0,16.0,56.0,0.0,0.0,-1.3,1.3,-2.0,-24.5,0.0,3.2,4.2,1.4
90.0,68.0,64.0,0.0,12.0,64.0,0.0,0.0,0.0,2.3,-2.4,-35.0,0.0,2.8,6.5,2.4
90.0,67.0,44.0,0.0,8.0,56.0,0.0,0.0,-1.1,1.6,-1.1,-42.4,0.0,2.6,1.2,0.4
123.0,50.0,52.0,72.0,88.0,84.0,0.0,0.0,-3.5,0.7,-1.7,-20.5,9.1,3.2,4.0,1.5
105.0,93.0,32.0,0.0,68.0,12.0,32.0,0.0,-3.5,1.3,-1.1,-1.8,0.0,-3.1,0.7,1.2
85.0,70.0,48.0,0.0,12.0,56.0,0.0,0.0,-1.3,1.9,-1.9,-26.9,0.0,3.0,3.2,2.3
77.0,81.0,40.0,0.0,12.0,32.0,16.0,0.0,-0.4,0.5,-0.8,-17.4,0.0,1.9,1.6,0.6
83.0,163.0,20.0,0.0,48.0,36.0,0.0,0.0,-7.7,1.8,-1.7,-9.1,0.0,-2.1,4.8,2.5
92.0,74.0,44.0,0.0,16.0,40.0,0.0,0.0,0.0,1.5,-1.7,-23.5,0.0,6.5,4.4,1.9
85.0,79.0,36.0,0.0,24.0,40.0,0.0,0.0,-1.7,-0.2,-1.1,-16.4,0.0,4.9,2.3,0.6
96.0,89.0,36.0,36.0,72.0,60.0,0.0,0.0,-5.6,0.3,-1.0,-16.7,2.4,-0.2,2.0,0.8
69.0,124.0,28.0,0.0,0.0,40.0,0.0,0.0,-3.8,0.0,-0.1,-2.5,0.0,2.1,0.4,-0.1
88.0,59.0,32.0,0.0,32.0,48.0,0.0,0.0,-6.3,1.7,-1.1,-14.0,0.0,5.5,0.9,-1.0
84.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.3,-14.9,0.0,0.8,-3.9,-1.2
107.0,76.0,56.0,0.0,24.0,48.0,0.0,0.0,0.0,-1.9,1.6,-26.9,0.0,3.3,-2.3,-2.2
91.0,76.0,44.0,36.0,76.0,32.0,0.0,0.0,-0.6,1.0,-1.9,-13.7,1.0,2.3,4.8,1.5
74.0,67.0,44.0,0.0,16.0,52.0,0.0,0.0,-1.1,1.2,-1.1,-21.2,0.0,1.4,1.2,0.9
89.0,73.0,52.0,0.0,0.0,24.0,16.0,0.0,-0.4,0.7,-1.0,-17.8,0.0,-2.1,1.6,2.0
109.0,63.0,52.0,0.0,16.0,44.0,12.0,88.0,-0.9,-0.6,-0.4,-6.2,0.0,2.2,1.6,-1.1
80.0,62.0,60.0,0.0,16.0,32.0,0.0,0.0,0.0,1.3,-0.1,-28.6,0.0,4.4,-1.7,-0.9
83.0,75.0,36.0,0.0,20.0,48.0,0.0,0.0,-1.8,-1.4,1.3,7.0,0.0,0.9,-1.5,-1.2
92.0,65.0,68.0,0.0,24.0,48.0,0.0,20.0,0.0,2.5,-2.0,-29.5,0.0,3.7,4.1,2.2
100.0,63.0,48.0,0.0,16.0,52.0,0.0,0.0,0.0,0.9,-0.5,-28.9,0.0,2.8,5.2,1.7
113.0,78.0,40.0,0.0,16.0,64.0,0.0,0.0,-4.0,1.9,-1.9,-34.6,0.0,5.0,5.2,2.5
105.0,84.0,48.0,0.0,20.0,48.0,0.0,0.0,-1.6,1.9,-1.4,-27.8,0.0,5.1,5.1,1.9
99.0,72.0,44.0,36.0,20.0,20.0,0.0,0.0,-1.0,1.2,-3.3,-43.8,1.4,3.0,6.3,3.8
84.0,76.0,40.0,0.0,12.0,44.0,0.0,0.0,-1.3,1.5,-1.8,-39.6,0.0,0.7,-0.1,1.2
74.0,75.0,0.0,0.0,40.0,32.0,28.0,0.0,0.0,0.7,-0.7,-5.9,0.0,1.1,6.4,0.9
76.0,92.0,44.0,28.0,76.0,52.0,0.0,0.0,-1.1,1.0,-1.2,-25.7,0.9,4.9,4.6,1.6
87.0,80.0,44.0,0.0,16.0,40.0,0.0,0.0,-1.0,1.9,-2.5,-35.4,0.0,2.5,6.9,2.6
87.0,81.0,64.0,0.0,16.0,52.0,0.0,0.0,0.0,0.1,-0.2,-22.4,0.0,3.4,2.4,-0.3
96.0,81.0,40.0,36.0,76.0,52.0,0.0,0.0,-3.1,0.5,-1.0,-19.9,1.5,5.9,3.8,1.2
88.0,71.0,40.0,0.0,60.0,52.0,0.0,0.0,-1.3,1.5,-1.2,-18.3,0.0,0.8,3.1,1.2
80.0,78.0,40.0,0.0,24.0,36.0,0.0,0.0,-1.5,1.2,-1.0,-16.1,0.0,2.4,1.1,1.1
85.0,58.0,52.0,0.0,0.0,52.0,0.0,0.0,-1.0,0.7,-1.0,-19.6,0.0,0.7,1.3,0.7
90.0,72.0,48.0,44.0,64.0,20.0,44.0,0.0,-1.6,2.3,-2.5,-31.2,2.7,-0.4,5.2,2.7
74.0,72.0,48.0,0.0,12.0,44.0,0.0,0.0,0.0,2.0,-2.0,-25.2,0.0,1.4,4.7,2.8
95.0,57.0,40.0,36.0,16.0,48.0,0.0,0.0,-2.2,1.9,-1.7,-28.6,2.5,4.0,2.3,0.8
86.0,76.0,80.0,0.0,16.0,32.0,0.0,0.0,0.0,1.3,-1.2,-21.7,0.0,6.0,2.5,1.1
74.0,112.0,20.0,0.0,0.0,0.0,0.0,0.0,-3.7,0.5,-0.8,-7.0,0.0,0.6,2.2,0.8
95.0,70.0,52.0,0.0,8.0,40.0,0.0,0.0,0.0,0.5,-0.8,-16.0,0.0,3.0,3.1,1.3
74.0,63.0,68.0,0.0,0.0,36.0,0.0,0.0,0.0,1.1,-1.5,-29.4,0.0,2.5,3.3,1.6
73.0,65.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.4,-9.2,0.0,1.7,0.6,-0.8
104.0,58.0,48.0,0.0,20.0,56.0,0.0,0.0,0.0,-1.0,-0.4,-24.3,0.0,1.7,-1.5,-1.2
92.0,73.0,64.0,0.0,20.0,60.0,0.0,0.0,0.0,0.6,-0.7,-14.7,0.0,-1.4,0.5,1.0
105.0,93.0,36.0,0.0,28.0,44.0,0.0,0.0,-1.9,-3.3,1.1,9.4,0.0,7.3,4.2,-0.9
97.0,92.0,40.0,0.0,16.0,64.0,0.0,0.0,-2.5,0.2,-0.6,-15.1,0.0,1.8,1.7,0.9
101.0,93.0,76.0,0.0,0.0,0.0,0.0,80.0,0.0,-0.8,-1.3,-16.0,0.0,2.4,6.1,1.6
83.0,72.0,72.0,0.0,16.0,48.0,0.0,0.0,0.0,-0.7,0.3,-22.3,0.0,1.9,-1.0,-0.9
84.0,53.0,68.0,0.0,12.0,48.0,0.0,0.0,0.0,1.1,-2.1,-29.7,0.0,8.1,7.3,2.6
98.0,101.0,44.0,0.0,40.0,60.0,0.0,0.0,0.0,-2.2,1.3,-25.5,0.0,2.4,-1.8,-0.8
81.0,87.0,60.0,0.0,20.0,52.0,0.0,0.0,0.0,-0.2,-0.3,-35.2,0.0,1.5,-1.7,-0.8
93.0,68.0,68.0,0.0,0.0,0.0,0.0,88.0,0.0,-0.3,-1.0,-31.0,0.0,4.1,2.4,1.5
84.0,67.0,64.0,0.0,16.0,52.0,0.0,0.0,0.0,0.9,-0.9,-34.3,0.0,3.2,0.7,0.2
102.0,50.0,48.0,52.0,76.0,64.0,0.0,0.0,-2.9,0.6,-1.4,-21.3,3.3,1.1,2.1,2.3
94.0,56.0,56.0,0.0,12.0,52.0,0.0,0.0,-0.8,1.6,-1.6,-19.8,0.0,3.9,3.2,2.0
91.0,72.0,76.0,0.0,20.0,40.0,0.0,0.0,0.0,2.7,-2.2,-39.9,0.0,4.5,3.3,2.3
100.0,80.0,36.0,0.0,24.0,56.0,0.0,0.0,0.0,-1.3,0.4,-1.3,0.0,3.8,1.2,-0.8
92.0,75.0,52.0,0.0,12.0,56.0,0.0,0.0,0.0,0.4,-0.6,-30.2,0.0,9.1,-0.6,-1.2
94.0,81.0,28.0,0.0,20.0,56.0,0.0,0.0,-3.4,-0.2,-0.4,-10.9,0.0,-1.1,-3.4,-1.9
98.0,66.0,40.0,0.0,12.0,60.0,0.0,0.0,-0.8,1.5,-0.9,-18.1,0.0,3.5,3.1,1.0
146.0,61.0,128.0,0.0,8.0,100.0,0.0,0.0,0.0,-1.9,2.0,-12.4,0.0,13.2,2.6,-2.1
84.0,69.0,40.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.6,-0.6,-11.5,0.0,0.9,0.9,0.6
77.0,89.0,48.0,0.0,0.0,56.0,0.0,0.0,-1.5,-0.9,-0.2,-21.6,0.0,0.9,-2.0,0.3
82.0,63.0,48.0,0.0,20.0,64.0,0.0,0.0,0.0,0.9,-2.1,-35.3,0.0,2.8,4.0,2.8
84.0,96.0,56.0,0.0,24.0,40.0,0.0,0.0,0.0,2.3,-3.2,-52.0,0.0,6.1,6.8,3.8
76.0,88.0,48.0,0.0,16.0,52.0,0.0,0.0,-1.4,0.2,0.2,-9.1,0.0,0.3,0.2,0.2
106.0,69.0,48.0,0.0,8.0,68.0,0.0,0.0,0.0,-0.8,-0.9,0.1,0.0,0.3,1.4,0.8
70.0,78.0,44.0,0.0,0.0,40.0,0.0,0.0,-0.4,1.1,-1.2,-14.9,0.0,1.4,0.9,1.0
87.0,61.0,40.0,0.0,20.0,40.0,0.0,0.0,-0.7,1.7,-2.2,-34.1,0.0,1.9,1.3,2.0
118.0,123.0,36.0,68.0,84.0,24.0,48.0,0.0,-5.3,2.2,-2.0,-12.6,19.2,-8.6,-6.5,2.3
86.0,88.0,40.0,0.0,0.0,40.0,20.0,0.0,-4.1,-0.5,-0.3,-6.3,0.0,1.1,0.7,0.2
82.0,107.0,24.0,0.0,0.0,0.0,0.0,88.0,-1.7,1.1,1.3,2.0,0.0,2.6,2.4,0.6
96.0,85.0,52.0,0.0,20.0,48.0,0.0,0.0,-0.6,1.0,-0.7,-29.0,0.0,4.0,2.8,0.9
89.0,65.0,40.0,0.0,16.0,36.0,0.0,0.0,-0.8,2.1,-1.0,-23.9,0.0,4.8,2.0,1.4
93.0,54.0,44.0,32.0,80.0,56.0,0.0,0.0,-2.4,2.2,-3.1,-40.8,1.8,3.9,5.7,3.0
82.0,77.0,92.0,0.0,0.0,52.0,0.0,0.0,0.0,1.7,-1.0,-36.0,0.0,3.6,1.1,1.3
97.0,75.0,36.0,0.0,12.0,56.0,0.0,0.0,-1.3,0.2,-1.0,-14.8,0.0,4.1,6.4,0.2
86.0,117.0,40.0,0.0,16.0,52.0,0.0,0.0,-1.4,1.9,-1.6,-30.2,0.0,3.0,2.9,1.4
188.0,77.0,156.0,0.0,12.0,104.0,0.0,0.0,0.0,-8.7,6.4,-12.1,0.0,11.9,-1.7,-6.0
93.0,92.0,72.0,0.0,20.0,60.0,0.0,0.0,0.0,-1.3,0.8,-15.5,0.0,1.4,-0.8,-1.3
72.0,71.0,44.0,0.0,12.0,44.0,0.0,0.0,0.0,0.7,-1.1,-15.8,0.0,1.4,1.6,1.5
107.0,85.0,40.0,0.0,16.0,60.0,0.0,0.0,-1.9,2.2,-3.2,-43.9,0.0,6.9,7.4,6.0
81.0,75.0,64.0,0.0,24.0,44.0,0.0,0.0,0.0,1.4,-1.2,-27.0,0.0,0.6,0.7,1.0
76.0,69.0,48.0,0.0,16.0,40.0,0.0,0.0,-1.3,1.6,-1.9,-34.7,0.0,11.4,3.5,1.9
83.0,63.0,40.0,0.0,20.0,44.0,0.0,0.0,-2.0,-0.2,-0.2,-6.8,0.0,2.8,1.0,0.5
147.0,56.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,1.2,-14.7,0.0,9.3,6.4,-1.9
82.0,87.0,44.0,0.0,20.0,40.0,0.0,0.0,0.0,1.7,-1.9,-29.6,0.0,5.2,3.3,2.5
110.0,66.0,48.0,0.0,60.0,44.0,0.0,0.0,-3.5,1.2,-1.5,-16.0,0.0,0.8,3.1,2.8
108.0,86.0,68.0,0.0,0.0,0.0,0.0,76.0,0.0,0.3,-1.1,-15.8,0.0,1.7,6.4,1.5
82.0,83.0,40.0,0.0,12.0,48.0,0.0,0.0,-1.6,1.3,-1.3,-17.5,0.0,0.8,1.5,1.3
93.0,67.0,72.0,0.0,12.0,52.0,0.0,0.0,0.0,2.2,-2.2,-39.2,0.0,5.8,3.7,3.5
95.0,82.0,40.0,0.0,20.0,56.0,0.0,0.0,-0.8,2.6,-2.8,-38.3,0.0,0.7,3.3,3.0
80.0,59.0,56.0,0.0,0.0,44.0,0.0,0.0,-0.6,-0.3,-0.2,-34.4,0.0,4.9,6.7,0.8
185.0,122.0,16.0,0.0,88.0,44.0,0.0,32.0,-13.8,3.2,-3.0,10.7,0.0,-2.2,1.6,3.6
73.0,77.0,44.0,0.0,16.0,32.0,0.0,0.0,0.0,2.2,-2.4,-46.5,0.0,3.3,5.5,3.0
78.0,69.0,40.0,0.0,4.0,56.0,0.0,0.0,-0.6,1.2,-2.3,-28.8,0.0,-0.6,3.0,2.5
71.0,63.0,64.0,0.0,12.0,40.0,0.0,0.0,0.0,0.3,-0.7,-26.0,0.0,5.2,2.8,1.1
86.0,78.0,56.0,0.0,20.0,44.0,0.0,0.0,0.0,2.6,-2.4,-82.7,0.0,8.0,3.2,2.6
85.0,71.0,40.0,12.0,60.0,56.0,0.0,0.0,-5.1,-1.0,-0.2,-14.3,0.5,-0.4,0.2,0.4
76.0,66.0,68.0,0.0,16.0,44.0,0.0,0.0,0.0,1.3,-0.9,-30.8,0.0,3.1,4.9,1.7
93.0,77.0,56.0,0.0,32.0,44.0,0.0,0.0,0.0,0.5,-0.4,-28.2,0.0,7.7,0.6,0.3
87.0,61.0,56.0,0.0,12.0,52.0,0.0,0.0,-0.9,1.8,-1.3,-24.3,0.0,5.0,3.4,1.1
96.0,63.0,68.0,0.0,24.0,32.0,24.0,0.0,0.0,0.3,0.9,-25.2,0.0,2.0,6.7,-2.2
86.0,80.0,40.0,0.0,12.0,48.0,0.0,0.0,-3.2,1.9,-1.9,-30.5,0.0,1.1,3.6,2.1
78.0,81.0,56.0,0.0,0.0,52.0,0.0,0.0,0.0,0.5,-0.9,-27.0,0.0,1.6,2.3,1.6
87.0,68.0,44.0,0.0,24.0,48.0,0.0,0.0,-1.3,0.6,-0.2,-15.6,0.0,5.2,0.7,0.2
80.0,89.0,52.0,0.0,16.0,40.0,0.0,0.0,0.0,0.6,-0.7,-32.7,0.0,3.4,2.5,0.9
